Households 2015,Annual Median Household Income 2015,Monthly Median Household Income 2015,Annual Transportation Cost 2015,Monthly Transportation Cost 2015,Annual Housing Cost 2015,Monthly Housing Cost 2015,Annual Housing and Transportation Cost 2015,Monthly Housing and Transportation Cost 2015,Transportation Cost as Percent of Monthly Median Household Income 2015,Transportation Cost as Percent of Annual Median Household Income 2015,Housing Cost as Percent of Monthly Median Household Income 2015,Housing Cost as Percent of Annual Median Household Income 2015,Housing and Transportation Cost as Percent of Monthly Median Household Income 2015,Housing and Transportation Cost as Percent of Annual Median Household Income 2015,Difference Annual Median Household Income and Total Annual Costs 2015
1122.0,86528.0,7210.666666666667,13369.0,1114.0833333333333,20160.0,1680.0,33529.0,2794.0833333333335,15.450490014792898,15.4504900147929,23.298816568047336,23.298816568047336,38.749306582840234,38.749306582840234,52999.0
390.0,44318.0,3693.1666666666665,13365.0,1113.75,13212.0,1101.0,26577.0,2214.75,30.157046798140712,30.157046798140712,29.811814612572775,29.811814612572768,59.96886141071348,59.96886141071348,17741.0
613.0,113583.0,9465.25,13368.0,1114.0,20004.0,1667.0,33372.0,2781.0,11.769366894693748,11.769366894693748,17.611790496817306,17.611790496817306,29.381157391511053,29.381157391511053,80211.0
547.0,54766.0,4563.833333333333,13357.0,1113.0833333333333,13752.0,1146.0,27109.0,2259.0833333333335,24.389219588795967,24.389219588795967,25.11046999963481,25.11046999963481,49.49968958843078,49.499689588430776,27657.0
313.0,90110.0,7509.166666666667,15452.0,1287.6666666666667,16164.0,1347.0,31616.0,2634.6666666666665,17.147930307402063,17.147930307402063,17.938075685273557,17.938075685273557,35.08600599267562,35.08600599267562,58494.0
807.0,104488.0,8707.333333333334,16046.0,1337.1666666666667,18168.0,1514.0,34214.0,2851.1666666666665,15.356787382283132,15.356787382283132,17.38764260010719,17.38764260010719,32.744429982390315,32.74442998239032,70274.0
465.0,51192.0,4266.0,13126.0,1093.8333333333333,12204.0,1017.0,25330.0,2110.8333333333335,25.640725113298952,25.640725113298952,23.839662447257385,23.839662447257385,49.48038756055634,49.48038756055634,25862.0
397.0,35557.0,2963.0833333333335,13415.0,1117.9166666666667,6288.0,524.0,19703.0,1641.9166666666667,37.728154793711504,37.728154793711504,17.68428157606097,17.68428157606097,55.41243636977248,55.41243636977248,15854.0
670.0,58750.0,4895.833333333333,13395.0,1116.25,13344.0,1112.0,26739.0,2228.25,22.8,22.8,22.7131914893617,22.7131914893617,45.5131914893617,45.5131914893617,32011.0
619.0,35284.0,2940.3333333333335,14479.0,1206.5833333333333,12120.0,1010.0,26599.0,2216.5833333333335,41.035596871103046,41.035596871103046,34.34984695612742,34.34984695612742,75.38544382723047,75.38544382723047,8685.0
388.0,65197.0,5433.083333333333,13381.0,1115.0833333333333,16920.0,1410.0,30301.0,2525.0833333333335,20.52395048851941,20.52395048851941,25.952114361090235,25.952114361090235,46.47606484960965,46.47606484960964,34896.0
1184.0,98984.0,8248.666666666666,15830.0,1319.1666666666667,20148.0,1679.0,35978.0,2998.1666666666665,15.992483633718582,15.99248363371858,20.354804816940113,20.35480481694011,36.347288450658695,36.347288450658695,63006.0
487.0,43964.0,3663.6666666666665,15457.0,1288.0833333333333,13896.0,1158.0,29353.0,2446.0833333333335,35.15831134564644,35.15831134564644,31.607679010099172,31.607679010099172,66.76599035574561,66.76599035574561,14611.0
609.0,43063.0,3588.5833333333335,13439.0,1119.9166666666667,10080.0,840.0,23519.0,1959.9166666666667,31.207765367020414,31.207765367020414,23.40756565961498,23.40756565961498,54.615331026635396,54.615331026635396,19544.0
311.0,87411.0,7284.25,13418.0,1118.1666666666667,22752.0,1896.0,36170.0,3014.1666666666665,15.350470764549085,15.350470764549085,26.02876068229399,26.02876068229399,41.37923144684307,41.37923144684307,51241.0
682.0,92188.0,7682.333333333333,16054.0,1337.8333333333333,22524.0,1877.0,38578.0,3214.8333333333335,17.41441402351716,17.41441402351716,24.432681043085868,24.432681043085868,41.84709506660303,41.84709506660303,53610.0
216.0,70208.0,5850.666666666667,13403.0,1116.9166666666667,17016.0,1418.0,30419.0,2534.9166666666665,19.09041704649043,19.09041704649043,24.23655423883318,24.23655423883318,43.32697128532361,43.32697128532361,39789.0
1332.0,57986.0,4832.166666666667,15457.0,1288.0833333333333,15288.0,1274.0,30745.0,2562.0833333333335,26.656434311730415,26.656434311730422,26.364984651467594,26.364984651467594,53.02141896319801,53.02141896319801,27241.0
602.0,33421.0,2785.0833333333335,15636.0,1303.0,14232.0,1186.0,29868.0,2489.0,46.78495556685916,46.78495556685916,42.58400406929774,42.58400406929775,89.3689596361569,89.3689596361569,3553.0
708.0,34235.0,2852.9166666666665,14422.0,1201.8333333333333,10404.0,867.0,24826.0,2068.8333333333335,42.12647874981744,42.12647874981744,30.389951803709653,30.389951803709653,72.5164305535271,72.51643055352709,9409.0
305.0,70197.0,5849.75,15565.0,1297.0833333333333,23124.0,1927.0,38689.0,3224.0833333333335,22.173312249811243,22.173312249811243,32.94157869994444,32.94157869994444,55.11489094975569,55.11489094975569,31508.0
566.0,45625.0,3802.0833333333335,13447.0,1120.5833333333333,13704.0,1142.0,27151.0,2262.5833333333335,29.472876712328766,29.472876712328766,30.03616438356164,30.03616438356164,59.50904109589041,59.50904109589041,18474.0
283.0,22917.0,1909.75,12395.0,1032.9166666666667,9864.0,822.0,22259.0,1854.9166666666667,54.08648601474888,54.08648601474888,43.04228302133787,43.04228302133787,97.12876903608675,97.12876903608675,658.0
331.0,225469.0,18789.083333333332,13436.0,1119.6666666666667,48012.0,4001.0,61448.0,5120.666666666667,5.959134071646214,5.959134071646213,21.294279923182348,21.294279923182344,27.253413994828563,27.253413994828556,164021.0
1000.0,71618.0,5968.166666666667,15409.0,1284.0833333333333,13272.0,1106.0,28681.0,2390.0833333333335,21.51554078583596,21.515540785835963,18.53165405345025,18.53165405345025,40.04719483928621,40.04719483928621,42937.0
627.0,77422.0,6451.833333333333,13450.0,1120.8333333333333,16344.0,1362.0,29794.0,2482.8333333333335,17.372323112293664,17.372323112293664,21.11027873214332,21.110278732143318,38.482601844436985,38.48260184443698,47628.0
1201.0,48862.0,4071.8333333333335,13457.0,1121.4166666666667,12588.0,1049.0,26045.0,2170.4166666666665,27.540829274282675,27.540829274282675,25.76235111129303,25.76235111129303,53.3031803855757,53.3031803855757,22817.0
415.0,53506.0,4458.833333333333,13467.0,1122.25,12696.0,1058.0,26163.0,2180.25,25.16913990954286,25.169139909542853,23.728180017194337,23.728180017194333,48.89731992673719,48.89731992673719,27343.0
417.0,77798.0,6483.166666666667,16047.0,1337.25,14100.0,1175.0,30147.0,2512.25,20.62649425435101,20.62649425435101,18.123859225172883,18.123859225172883,38.750353479523895,38.750353479523895,47651.0
171.0,63698.0,5308.166666666667,13514.0,1126.1666666666667,,,,,21.215736757825994,21.215736757825994,,,,,
1023.0,30575.0,2547.9166666666665,13519.0,1126.5833333333333,7608.0,634.0,21127.0,1760.5833333333333,44.21586263286999,44.21586263286999,24.883074407195423,24.883074407195423,69.09893704006541,69.09893704006541,9448.0
369.0,132344.0,11028.666666666666,13527.0,1127.25,30012.0,2501.0,43539.0,3628.25,10.221090491446533,10.221090491446533,22.677265308589735,22.677265308589735,32.89835580003627,32.89835580003626,88805.0
1215.0,51297.0,4274.75,13524.0,1127.0,13860.0,1155.0,27384.0,2282.0,26.364114860518157,26.364114860518157,27.019123925375755,27.019123925375755,53.383238785893916,53.383238785893916,23913.0
389.0,64966.0,5413.833333333333,13492.0,1124.3333333333333,18960.0,1580.0,32452.0,2704.3333333333335,20.767786226641626,20.767786226641626,29.184496505864608,29.184496505864605,49.95228273250624,49.952282732506234,32514.0
357.0,66058.0,5504.833333333333,13500.0,1125.0,14664.0,1222.0,28164.0,2347.0,20.436586030458084,20.43658603045808,22.198673892639803,22.1986738926398,42.635259923097884,42.635259923097884,37894.0
273.0,55729.0,4644.083333333333,13525.0,1127.0833333333333,15336.0,1278.0,28861.0,2405.0833333333335,24.269231459383803,24.269231459383803,27.51888603779002,27.51888603779002,51.78811749717382,51.78811749717382,26868.0
1119.0,70718.0,5893.166666666667,13490.0,1124.1666666666667,15336.0,1278.0,28826.0,2402.1666666666665,19.075765717356262,19.075765717356262,21.686133657626065,21.686133657626065,40.76189937498232,40.76189937498233,41892.0
280.0,35726.0,2977.1666666666665,13291.0,1107.5833333333333,9240.0,770.0,22531.0,1877.5833333333333,37.20259754800425,37.202597548004256,25.863516766500588,25.863516766500588,63.06611431450484,63.06611431450484,13195.0
4865.0,78488.0,6540.666666666667,13520.0,1126.6666666666667,17628.0,1469.0,31148.0,2595.6666666666665,17.225563143410458,17.225563143410458,22.459484252369787,22.459484252369787,39.685047395780245,39.685047395780245,47340.0
311.0,49432.0,4119.333333333333,13529.0,1127.4166666666667,17040.0,1420.0,30569.0,2547.4166666666665,27.368910826994664,27.368910826994657,34.47159734584885,34.47159734584884,61.8405081728435,61.8405081728435,18863.0
1285.0,104125.0,8677.083333333334,15291.0,1274.25,20316.0,1693.0,35607.0,2967.25,14.685234093637453,14.685234093637456,19.51116446578631,19.511164465786315,34.19639855942377,34.19639855942377,68518.0
503.0,61490.0,5124.166666666667,15193.0,1266.0833333333333,14832.0,1236.0,30025.0,2502.0833333333335,24.708082615059357,24.70808261505936,24.12099528378598,24.12099528378598,48.82907789884534,48.82907789884534,31465.0
517.0,85511.0,7125.916666666667,14957.0,1246.4166666666667,15564.0,1297.0,30521.0,2543.4166666666665,17.49131690659681,17.49131690659681,18.201167101308602,18.201167101308606,35.69248400790541,35.69248400790542,54990.0
220.0,56848.0,4737.333333333333,13533.0,1127.75,15144.0,1262.0,28677.0,2389.75,23.80558682803265,23.80558682803265,26.639459611595832,26.639459611595832,50.445046439628484,50.445046439628484,28171.0
660.0,60250.0,5020.833333333333,15017.0,1251.4166666666667,18408.0,1534.0,33425.0,2785.4166666666665,24.924481327800834,24.92448132780083,30.55269709543569,30.552697095435683,55.477178423236516,55.477178423236516,26825.0
892.0,80091.0,6674.25,15023.0,1251.9166666666667,14604.0,1217.0,29627.0,2468.9166666666665,18.75741344220949,18.757413442209486,18.23425853092108,18.23425853092108,36.991671973130565,36.991671973130565,50464.0
936.0,44024.0,3668.6666666666665,13298.0,1108.1666666666667,11484.0,957.0,24782.0,2065.1666666666665,30.206251135744143,30.20625113574414,26.085771397419588,26.085771397419588,56.29202253316373,56.29202253316373,19242.0
411.0,55679.0,4639.916666666667,13580.0,1131.6666666666667,13416.0,1118.0,26996.0,2249.6666666666665,24.389805851398194,24.389805851398194,24.095260331543308,24.09526033154331,48.4850661829415,48.48506618294151,28683.0
339.0,55809.0,4650.75,13539.0,1128.25,15624.0,1302.0,29163.0,2430.25,24.25952803311294,24.25952803311294,27.995484599258187,27.995484599258187,52.25501263237112,52.25501263237112,26646.0
701.0,36696.0,3058.0,13577.0,1131.4166666666667,10260.0,855.0,23837.0,1986.4166666666667,36.99858295182036,36.99858295182036,27.959450621321125,27.959450621321125,64.95803357314149,64.95803357314148,12859.0
409.0,50938.0,4244.833333333333,13585.0,1132.0833333333333,10488.0,874.0,24073.0,2006.0833333333333,26.66967686206761,26.66967686206761,20.58973654246339,20.58973654246339,47.259413404530996,47.259413404530996,26865.0
290.0,48250.0,4020.8333333333335,13580.0,1131.6666666666667,12948.0,1079.0,26528.0,2210.6666666666665,28.145077720207258,28.145077720207258,26.835233160621762,26.835233160621762,54.98031088082901,54.98031088082902,21722.0
800.0,61103.0,5091.916666666667,13314.0,1109.5,11736.0,978.0,25050.0,2087.5,21.789437507160038,21.78943750716004,19.20691291753269,19.20691291753269,40.99635042469273,40.996350424692736,36053.0
737.0,32044.0,2670.3333333333335,13329.0,1110.75,11508.0,959.0,24837.0,2069.75,41.59593059543128,41.59593059543128,35.91311946074148,35.913119460741484,77.50905005617275,77.50905005617277,7207.0
1001.0,51771.0,4314.25,13594.0,1132.8333333333333,15360.0,1280.0,28954.0,2412.8333333333335,26.257943636398757,26.257943636398757,29.6691197774816,29.6691197774816,55.92706341388036,55.92706341388036,22817.0
877.0,50737.0,4228.083333333333,15025.0,1252.0833333333333,13692.0,1141.0,28717.0,2393.0833333333335,29.613497053432408,29.613497053432408,26.986223071919902,26.986223071919902,56.59972012535231,56.599720125352306,22020.0
283.0,105511.0,8792.583333333334,13600.0,1133.3333333333333,,,,,12.889651315976531,12.889651315976533,,,,,
920.0,30000.0,2500.0,15034.0,1252.8333333333333,10692.0,891.0,25726.0,2143.8333333333335,50.11333333333333,50.11333333333333,35.64,35.64,85.75333333333333,85.75333333333333,4274.0
638.0,70000.0,5833.333333333333,15031.0,1252.5833333333333,17532.0,1461.0,32563.0,2713.5833333333335,21.472857142857144,21.472857142857144,25.045714285714286,25.045714285714286,46.518571428571434,46.51857142857143,37437.0
305.0,45375.0,3781.25,13647.0,1137.25,10248.0,854.0,23895.0,1991.25,30.076033057851237,30.076033057851237,22.58512396694215,22.58512396694215,52.66115702479339,52.66115702479339,21480.0
410.0,150526.0,12543.833333333334,13607.0,1133.9166666666667,33276.0,2773.0,46883.0,3906.9166666666665,9.039634348883249,9.039634348883249,22.10647994366422,22.10647994366422,31.146114292547466,31.146114292547466,103643.0
665.0,49836.0,4153.0,13655.0,1137.9166666666667,12384.0,1032.0,26039.0,2169.9166666666665,27.399871578778395,27.399871578778395,24.849506380929448,24.849506380929448,52.24937795970784,52.24937795970784,23797.0
449.0,51550.0,4295.833333333333,13989.0,1165.75,11124.0,927.0,25113.0,2092.75,27.136760426770127,27.136760426770124,21.579049466537345,21.57904946653734,48.71580989330747,48.71580989330747,26437.0
631.0,49291.0,4107.583333333333,13677.0,1139.75,12612.0,1051.0,26289.0,2190.75,27.74745896816863,27.74745896816863,25.586821123531685,25.586821123531678,53.334280091700315,53.334280091700315,23002.0
1186.0,49231.0,4102.583333333333,13410.0,1117.5,13992.0,1166.0,27402.0,2283.5,27.238934817493043,27.238934817493043,28.421116776015115,28.421116776015115,55.660051593508165,55.66005159350815,21829.0
332.0,71000.0,5916.666666666667,15363.0,1280.25,23712.0,1976.0,39075.0,3256.25,21.638028169014085,21.638028169014085,33.39718309859155,33.39718309859155,55.03521126760563,55.03521126760563,31925.0
699.0,91921.0,7660.083333333333,13646.0,1137.1666666666667,21108.0,1759.0,34754.0,2896.1666666666665,14.845356338595101,14.845356338595098,22.963196657999806,22.963196657999806,37.808552996594905,37.808552996594905,57167.0
955.0,88806.0,7400.5,13651.0,1137.5833333333333,18036.0,1503.0,31687.0,2640.5833333333335,15.371709118753236,15.371709118753238,20.309438551449226,20.309438551449226,35.68114767020247,35.68114767020246,57119.0
523.0,59375.0,4947.916666666667,13633.0,1136.0833333333333,15348.0,1279.0,28981.0,2415.0833333333335,22.960842105263154,22.960842105263158,25.849263157894736,25.849263157894736,48.810105263157894,48.810105263157894,30394.0
383.0,74050.0,6170.833333333333,13680.0,1140.0,19896.0,1658.0,33576.0,2798.0,18.47400405131668,18.47400405131668,26.868332207967594,26.868332207967587,45.342336259284274,45.34233625928427,40474.0
653.0,42196.0,3516.3333333333335,15038.0,1253.1666666666667,10524.0,877.0,25562.0,2130.1666666666665,35.63844914209878,35.63844914209878,24.940752677978953,24.940752677978956,60.57920182007772,60.579201820077735,16634.0
941.0,69702.0,5808.5,13675.0,1139.5833333333333,13656.0,1138.0,27331.0,2277.5833333333335,19.619236176867233,19.619236176867236,19.591977274683654,19.591977274683654,39.21121345155089,39.21121345155088,42371.0
2047.0,48455.0,4037.9166666666665,13405.0,1117.0833333333333,13488.0,1124.0,26893.0,2241.0833333333335,27.664843669383966,27.664843669383966,27.836136621607675,27.836136621607675,55.500980290991656,55.50098029099164,21562.0
783.0,55669.0,4639.083333333333,15027.0,1252.25,13512.0,1126.0,28539.0,2378.25,26.993479315238282,26.993479315238282,24.27203650146401,24.27203650146401,51.2655158167023,51.26551581670229,27130.0
1174.0,53986.0,4498.833333333333,13666.0,1138.8333333333333,12300.0,1025.0,25966.0,2163.8333333333335,25.31397028859334,25.31397028859334,22.783684658985663,22.783684658985663,48.09765494757901,48.097654947579,28020.0
335.0,40083.0,3340.25,13686.0,1140.5,10968.0,914.0,24654.0,2054.5,34.144150886909664,34.144150886909664,27.363221315769774,27.363221315769774,61.50737220267944,61.50737220267944,15429.0
767.0,37650.0,3137.5,15579.0,1298.25,12576.0,1048.0,28155.0,2346.25,41.37848605577689,41.37848605577689,33.40239043824701,33.40239043824701,74.7808764940239,74.7808764940239,9495.0
776.0,81250.0,6770.833333333333,15581.0,1298.4166666666667,30000.0,2500.0,45581.0,3798.4166666666665,19.176615384615385,19.176615384615385,36.92307692307693,36.92307692307693,56.09969230769231,56.09969230769231,35669.0
527.0,46583.0,3881.9166666666665,13704.0,1142.0,15444.0,1287.0,29148.0,2429.0,29.418457377154756,29.418457377154756,33.153725608054444,33.153725608054444,62.5721829852092,62.5721829852092,17435.0
236.0,84783.0,7065.25,15576.0,1298.0,17304.0,1442.0,32880.0,2740.0,18.37160751565762,18.37160751565762,20.409751954990977,20.409751954990977,38.781359470648596,38.781359470648596,51903.0
956.0,91389.0,7615.75,13712.0,1142.6666666666667,20244.0,1687.0,33956.0,2829.6666666666665,15.00399391611682,15.00399391611682,22.151462429832915,22.151462429832915,37.15545634594973,37.15545634594973,57433.0
297.0,48750.0,4062.5,13736.0,1144.6666666666667,12120.0,1010.0,25856.0,2154.6666666666665,28.176410256410257,28.176410256410257,24.861538461538462,24.861538461538462,53.037948717948716,53.037948717948716,22894.0
1956.0,70347.0,5862.25,13462.0,1121.8333333333333,16920.0,1410.0,30382.0,2531.8333333333335,19.13656588056349,19.13656588056349,24.05219838799096,24.05219838799096,43.18876426855445,43.18876426855445,39965.0
549.0,57226.0,4768.833333333333,15588.0,1299.0,12744.0,1062.0,28332.0,2361.0,27.239366721420332,27.239366721420332,22.269597735295147,22.269597735295147,49.50896445671548,49.508964456715475,28894.0
509.0,27596.0,2299.6666666666665,12550.0,1045.8333333333333,8640.0,720.0,21190.0,1765.8333333333333,45.47760545006523,45.47760545006523,31.308885345702276,31.308885345702276,76.7864907957675,76.7864907957675,6406.0
969.0,54735.0,4561.25,15034.0,1252.8333333333333,11940.0,995.0,26974.0,2247.8333333333335,27.466885904814102,27.466885904814102,21.814195670046587,21.814195670046587,49.2810815748607,49.28108157486069,27761.0
591.0,66219.0,5518.25,15356.0,1279.6666666666667,14472.0,1206.0,29828.0,2485.6666666666665,23.18971896283544,23.18971896283544,21.85475467766049,21.85475467766049,45.04447364049593,45.04447364049593,36391.0
